user_id,age,gender,device,city_level,register_source,interests,consumption_level,register_time,read_days,total_read_time,read_chapters,collect_count,comment_count,share_count,incentive_click_rate,has_paid,first_pay_amount,first_pay_time,day_1_retention,day_3_retention,day_7_retention,incentive_strategy,incentive_value,incentive_effect,actual_day_7_retention,actual_has_paid,optimized_strategy,recommended_incentive,ltv_pred,user_segment,subsidy_strategy,budget_allocation,final_strategy
8966,28,男,iOS,三线,社交分享,"玄幻,悬疑,言情",中,2026-01-31 14:18:49.454757,7,420,28,4,3,0,0.32841398415572687,0,0,,1,0,0,无,0,1.0,0,0,金币,会员,75.90714285714286,高价值用户,高价值补贴策略,10.783947304439886,会员
8967,38,男,Android,四线及以下,广告投放,悬疑,中,2026-02-02 14:18:49.454770,0,0,0,1,9,2,0.4103911699752547,0,0,,1,0,0,会员,7,0.27999999999999997,0,0,金币,会员,15.0,低价值用户,低价值补贴策略,2.131014335120331,会员
8968,34,男,Android,四线及以下,社交分享,悬疑,高,2026-02-01 14:18:49.454784,3,270,6,19,2,2,0.5998095147202033,0,0,,0,0,0,内容解锁,1,0.728,0,0,金币,会员,49.68571428571429,中价值用户,中价值补贴策略,7.058731292903346,会员
8969,32,男,Android,二线,社交分享,"悬疑,言情,军事",低,2026-02-04 14:18:49.454796,2,48,2,9,3,0,0.2841215724107899,1,28,2026-02-08 03:18:49.454796,1,0,0,内容解锁,1,0.24,0,0,金币,金币,21.6857142857143,中价值用户,中价值补贴策略,3.0808378673453958,金币
8970,43,男,Android,一线,应用商店,历史,高,2026-02-02 14:18:49.454811,6,372,36,14,9,5,0.1695997931948896,0,0,,0,0,0,会员,5,0.728,0,0,金币,会员,101.20714285714281,高价值用户,高价值补贴策略,14.378258149676173,会员
8971,31,女,iOS,四线及以下,社交分享,"玄幻,悬疑,历史",低,2026-02-01 14:18:49.454824,1,85,5,16,0,0,0.5924743024301024,0,0,,0,0,0,无,0,1.0,0,0,金币,金币,15.714285714285705,低价值用户,低价值补贴策略,2.232491208221298,金币
8972,22,男,Android,四线及以下,自然搜索,"悬疑,言情,玄幻",低,2026-02-04 14:18:49.454837,1,101,10,8,10,1,0.7533803466211206,0,0,,0,0,0,内容解锁,5,0.36,0,0,金币,会员,21.385714285714258,中价值用户,中价值补贴策略,3.0382175806429825,会员
8973,41,男,Android,三线,广告投放,"悬疑,玄幻,科幻",低,2026-02-01 14:18:49.454850,1,41,9,1,8,2,0.7341049927142138,0,0,,1,0,0,金币,574,0.24,0,0,金币,金币,24.364285714285675,中价值用户,中价值补贴策略,3.461376141474018,金币
8974,33,男,Android,二线,社交分享,"科幻,都市,军事",低,2026-02-04 14:18:49.454863,6,618,6,12,9,3,0.6182109588443823,0,0,,0,0,0,内容解锁,3,0.312,0,0,金币,会员,49.98571428571427,中价值用户,中价值补贴策略,7.101351579605749,会员
8975,42,女,iOS,三线,自然搜索,科幻,低,2026-02-04 14:18:49.454876,7,693,14,7,0,4,0.3233214488870394,0,0,,1,1,1,会员,5,0.312,0,0,金币,会员,40.0,中价值用户,中价值补贴策略,5.682704893654217,会员
8976,20,女,Android,四线及以下,广告投放,职场,低,2026-01-29 14:18:49.454889,1,38,10,6,8,5,0.3869702069829074,0,0,,1,0,0,金币,722,0.36,0,0,金币,金币,14.285714285714276,低价值用户,低价值补贴策略,2.0295374620193614,金币
8977,25,女,iOS,三线,社交分享,悬疑,低,2026-02-03 14:18:49.454902,6,582,42,11,2,3,0.7170838561179358,0,0,,0,0,0,金币,110,0.46799999999999997,0,0,金币,会员,39.864285714285764,中价值用户,中价值补贴策略,5.66342428776504,会员
8978,19,男,iOS,二线,社交分享,"都市,悬疑,言情",高,2026-01-29 14:18:49.454915,0,0,0,16,8,2,0.3563947482491714,0,0,,1,1,0,内容解锁,4,0.588,0,0,金币,金币,20.0,中价值用户,中价值补贴策略,2.8413524468271083,金币
8979,37,女,Android,二线,自然搜索,言情,低,2026-01-30 14:18:49.454928,5,445,25,13,10,5,0.10410092593709536,0,0,,1,0,0,会员,4,0.312,0,0,金币,会员,74.53571428571433,高价值用户,高价值补贴策略,10.589111708086033,会员
8980,22,男,Android,一线,自然搜索,"言情,玄幻",低,2026-02-03 14:18:49.454941,4,332,16,14,4,5,0.28198947630947346,1,23,2026-02-09 09:18:49.454941,1,1,1,会员,6,0.46799999999999997,0,0,金币,会员,32.707142857142905,中价值用户,中价值补贴策略,4.646626019293339,会员
8981,30,女,iOS,四线及以下,广告投放,"科幻,玄幻",高,2026-02-04 14:18:49.454955,5,570,15,5,8,3,0.15093090345502083,0,0,,0,0,0,金币,804,0.728,0,0,金币,会员,68.20000000000006,高价值用户,高价值补贴策略,9.689011843680447,会员
8982,42,男,Android,三线,自然搜索,言情,中,2026-01-30 14:18:49.454968,7,560,70,1,3,0,0.6161869214570008,0,0,,0,0,0,内容解锁,4,0.52,0,0,金币,会员,71.29285714285714,高价值用户,高价值补贴策略,10.128406704207633,会员
8983,38,女,iOS,二线,广告投放,"职场,历史",低,2026-02-02 14:18:49.454981,1,95,3,20,0,3,0.7907207308994648,0,0,,1,0,0,无,0,1.0,0,0,金币,会员,20.51428571428569,中价值用户,中价值补贴策略,2.914415795459802,会员
8984,32,男,iOS,三线,自然搜索,"科幻,玄幻,军事",低,2026-02-04 14:18:49.454994,6,180,24,1,5,5,0.5597029062933329,0,0,,1,1,1,金币,383,0.312,0,0,金币,会员,39.1571428571429,中价值用户,中价值补贴策略,5.56296218339508,会员
8985,44,女,iOS,四线及以下,社交分享,军事,中,2026-02-03 14:18:49.455007,6,450,6,19,10,0,0.5805097494257428,0,0,,1,0,0,无,0,1.0,0,0,金币,会员,112.74285714285719,高价值用户,高价值补贴策略,16.01710965025682,会员
8986,28,男,iOS,一线,广告投放,"职场,都市",低,2026-02-03 14:18:49.455020,0,0,0,0,1,5,0.5661977669175535,0,0,,1,1,0,金币,559,0.252,0,0,金币,会员,10.0,低价值用户,低价值补贴策略,1.4206762234135542,会员
8987,19,女,iOS,二线,社交分享,"言情,军事",中,2026-01-29 14:18:49.455033,6,60,36,6,0,2,0.7996530120225106,0,0,,1,0,0,金币,267,0.78,0,0,金币,金币,161.03571428571445,高价值用户,高价值补贴策略,22.877961040613293,金币
8988,19,男,iOS,四线及以下,应用商店,"悬疑,科幻,都市",低,2026-02-03 14:18:49.455045,7,490,70,10,1,5,0.29068143749272296,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,44.0,中价值用户,中价值补贴策略,6.250975383019638,会员
8989,42,女,iOS,二线,自然搜索,悬疑,低,2026-01-30 14:18:49.455058,7,672,21,3,8,2,0.681756135640321,0,0,,0,0,0,会员,4,0.312,0,0,金币,会员,40.00714285714286,中价值用户,中价值补贴策略,5.683719662385227,会员
8990,50,女,Android,四线及以下,应用商店,"都市,历史,职场",中,2026-02-03 14:18:49.455071,7,588,28,16,2,0,0.5054685014943799,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,88.25,高价值用户,高价值补贴策略,12.537467671624615,会员
8991,32,男,iOS,四线及以下,自然搜索,"悬疑,都市,军事",低,2026-01-29 14:18:49.455084,1,24,8,20,8,2,0.2930450711307009,0,0,,1,0,0,无,0,1.0,0,0,金币,金币,14.285714285714272,低价值用户,低价值补贴策略,2.0295374620193614,金币
8992,19,男,iOS,一线,社交分享,"历史,都市",低,2026-02-01 14:18:49.455097,4,436,4,1,10,0,0.6781060700290974,1,26,2026-02-04 00:18:49.455097,1,0,0,金币,673,0.46799999999999997,0,1,金币,会员,212.7,高价值用户,高价值补贴策略,30.217783272006294,会员
8993,19,男,Android,二线,自然搜索,"科幻,职场,玄幻",中,2026-02-03 14:18:49.455111,3,171,12,11,9,5,0.21663566202163734,0,0,,1,0,0,内容解锁,3,0.78,0,0,金币,会员,34.31428571428566,中价值用户,中价值补贴策略,4.874948983770502,会员
8994,34,女,iOS,一线,应用商店,"玄幻,历史",中,2026-01-30 14:18:49.455124,1,80,10,15,1,0,0.7127753505435612,0,0,,1,1,0,金币,573,0.4,0,0,金币,金币,27.614285714285725,中价值用户,中价值补贴策略,3.9230959140834303,金币
8995,49,男,Android,一线,自然搜索,玄幻,中,2026-01-29 14:18:49.455137,6,300,36,14,10,5,0.6408567783723849,0,0,,0,0,0,会员,6,0.52,0,0,金币,会员,69.79999999999994,高价值用户,高价值补贴策略,9.9163200394266,会员
8996,19,女,iOS,二线,应用商店,军事,中,2026-01-31 14:18:49.455150,3,93,18,13,6,3,0.6087642580794753,0,0,,1,0,0,会员,4,0.78,0,0,金币,会员,81.27857142857157,高价值用户,高价值补贴策略,11.547053390159187,会员
8997,22,女,Android,二线,应用商店,"悬疑,军事",低,2026-02-02 14:18:49.455163,5,470,40,11,4,1,0.570166146403247,0,0,,1,1,0,金币,753,0.46799999999999997,0,0,金币,会员,31.428571428571445,中价值用户,中价值补贴策略,4.4649824164426,会员
8998,28,女,iOS,一线,广告投放,历史,中,2026-01-31 14:18:49.455176,1,67,9,8,1,5,0.33683030459628316,0,0,,0,0,0,会员,1,0.6,0,0,内容解锁,会员,37.485714285714295,中价值用户,中价值补贴策略,5.32550630033881,会员
8999,23,男,iOS,一线,自然搜索,"军事,科幻",高,2026-02-04 14:18:49.455189,3,255,30,13,3,1,0.2246529561638077,0,0,,1,0,0,金币,714,1.0919999999999999,0,0,金币,会员,50.285714285714285,高价值用户,高价值补贴策略,7.143971866308158,会员
9000,20,女,iOS,一线,社交分享,"玄幻,科幻",低,2026-02-04 14:18:49.455208,4,384,32,16,8,5,0.1993528689911444,0,0,,0,0,0,内容解锁,4,0.46799999999999997,0,0,金币,会员,32.61428571428578,中价值用户,中价值补贴策略,4.633434025790215,会员
9001,41,女,iOS,二线,应用商店,玄幻,低,2026-01-31 14:18:49.455222,3,252,3,20,7,2,0.11699092909687116,0,0,,1,0,0,金币,217,0.312,0,0,金币,会员,31.321428571428527,中价值用户,中价值补贴策略,4.449760885477447,会员
9002,42,女,iOS,一线,社交分享,都市,中,2026-01-30 14:18:49.455235,3,339,3,18,5,1,0.5721349417350903,0,0,,1,0,0,内容解锁,1,0.52,0,0,金币,会员,37.86428571428567,中价值用户,中价值补贴策略,5.3792890430823155,会员
9003,32,男,iOS,一线,社交分享,"职场,历史,科幻",低,2026-02-01 14:18:49.455251,5,200,30,6,8,3,0.7432360777367489,1,23,2026-02-05 05:18:49.455251,1,1,0,内容解锁,4,0.312,0,0,金币,会员,36.685714285714305,中价值用户,中价值补贴策略,5.211852202465727,会员
9004,30,男,iOS,四线及以下,广告投放,"职场,言情",中,2026-01-31 14:18:49.455270,1,35,10,11,10,3,0.5445178950450578,0,0,,1,1,1,会员,7,0.4,1,0,金币,会员,136.4571428571431,高价值用户,高价值补贴策略,19.386141837208992,会员
9005,23,男,Android,二线,应用商店,玄幻,中,2026-02-04 14:18:49.455288,0,0,0,2,3,2,0.5017538344790371,0,0,,1,1,0,内容解锁,5,0.42,0,0,金币,金币,16.614285714285714,低价值用户,低价值补贴策略,2.360352068328519,金币
9006,47,女,Android,四线及以下,自然搜索,"历史,军事,言情",高,2026-02-04 14:18:49.455300,3,135,6,20,2,5,0.29911640058734845,0,0,,1,0,0,内容解锁,1,0.728,0,0,金币,会员,54.771428571428544,高价值用户,高价值补贴策略,7.781246629382234,会员
9007,25,女,iOS,二线,社交分享,"历史,悬疑,职场",中,2026-02-01 14:18:49.455313,1,71,1,16,7,2,0.17440029213170183,0,0,,0,0,0,内容解锁,2,0.6,0,0,金币,会员,25.68571428571429,中价值用户,中价值补贴策略,3.6491083567108156,会员
9008,44,男,iOS,三线,自然搜索,"职场,都市,军事",高,2026-02-02 14:18:49.455326,1,96,2,13,10,0,0.20878371630039377,0,0,,1,0,0,无,0,1.0,0,0,金币,金币,31.17142857142855,中价值用户,中价值补贴策略,4.428450742126247,金币
9009,43,男,Android,四线及以下,自然搜索,职场,中,2026-02-03 14:18:49.455339,5,350,45,11,10,1,0.6040837924148059,0,0,,1,1,1,会员,3,0.52,1,0,金币,会员,282.471428571428,高价值用户,高价值补贴策略,40.13004423650879,会员
9010,36,男,Android,一线,自然搜索,"科幻,玄幻",中,2026-01-31 14:18:49.455353,0,0,0,8,6,4,0.25410978984925614,0,0,,0,0,0,无,0,1.0,0,0,金币,金币,16.5,低价值用户,低价值补贴策略,2.3441157686323644,金币
9011,19,男,iOS,一线,社交分享,科幻,高,2026-02-02 14:18:49.455365,1,45,7,14,0,4,0.48138397296382784,0,0,,0,0,0,会员,7,0.84,0,0,金币,会员,36.464285714285694,中价值用户,中价值补贴策略,5.180394371804422,会员
9012,26,女,iOS,一线,应用商店,科幻,低,2026-01-29 14:18:49.455379,6,618,36,15,1,4,0.14207186109665246,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,39.7571428571429,中价值用户,中价值补贴策略,5.648202756799893,会员
9013,27,男,Android,一线,社交分享,玄幻,低,2026-01-29 14:18:49.455391,6,66,18,19,0,4,0.6994820744925868,1,99,2026-01-31 09:18:49.455391,0,0,0,无,0,1.0,0,1,内容解锁,会员,70.2499999999999,高价值用户,高价值补贴策略,9.980250469480204,会员
9014,26,男,Android,一线,广告投放,职场,高,2026-01-29 14:18:49.455406,1,10,6,16,4,0,0.28196716476892314,0,0,,1,0,0,金币,671,0.84,0,0,金币,金币,38.571428571428534,中价值用户,中价值补贴策略,5.479751147452275,金币
9015,47,女,Android,四线及以下,广告投放,"都市,科幻,军事",低,2026-02-02 14:18:49.455419,4,56,36,5,9,1,0.6243493818961624,0,0,,1,0,0,无,0,1.0,0,0,金币,金币,33.77857142857149,中价值用户,中价值补贴策略,4.798841328944793,金币
9016,23,女,iOS,三线,应用商店,"军事,玄幻,言情",低,2026-01-29 14:18:49.455431,1,78,5,17,6,4,0.1486962366528552,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,14.328571428571413,低价值用户,低价值补贴策略,2.035626074405419,会员
9017,27,男,iOS,二线,社交分享,玄幻,低,2026-02-04 14:18:49.455444,0,0,0,5,5,4,0.5822775859931557,0,0,,0,0,0,金币,966,0.252,0,0,金币,金币,10.0,低价值用户,低价值补贴策略,1.4206762234135542,金币
9018,26,男,Android,一线,自然搜索,"历史,科幻",低,2026-01-29 14:18:49.455457,1,104,6,0,9,2,0.42577084827651657,0,0,,0,0,0,会员,5,0.36,0,0,金币,会员,27.185714285714248,中价值用户,中价值补贴策略,3.8622097902228423,会员
9019,39,男,iOS,二线,应用商店,"都市,科幻,职场",中,2026-01-30 14:18:49.455472,0,0,0,4,0,4,0.5730245301944635,0,0,,0,0,0,无,0,1.0,0,0,金币,金币,21.328571428571426,中价值用户,中价值补贴策略,3.030099430794909,金币
9020,26,男,iOS,二线,应用商店,"历史,玄幻",高,2026-02-04 14:18:49.455488,3,111,21,14,5,2,0.7056959959771447,0,0,,0,0,0,金币,465,1.0919999999999999,0,0,金币,会员,45.66428571428572,中价值用户,中价值补贴策略,6.487416497344894,会员
9021,25,男,Android,二线,自然搜索,"玄幻,军事,都市",低,2026-02-04 14:18:49.455501,1,19,2,15,9,1,0.32061451047915046,0,0,,1,0,0,金币,627,0.36,0,0,金币,金币,17.14285714285712,低价值用户,低价值补贴策略,2.4354449544232324,金币
9022,40,男,Android,二线,应用商店,"职场,军事",高,2026-02-04 14:18:49.455514,4,452,8,1,1,5,0.3193623694512706,1,51,2026-02-10 23:18:49.455514,0,0,0,金币,691,0.728,0,1,金币,会员,428.85714285714295,高价值用户,高价值补贴策略,60.92671460982129,会员
9023,28,男,Android,二线,广告投放,职场,低,2026-01-31 14:18:49.455534,0,0,0,19,0,1,0.356197255409326,0,0,,1,1,1,无,0,1.0,1,0,金币,会员,144.3,高价值用户,高价值补贴策略,20.500357903857587,会员
9024,32,女,iOS,二线,社交分享,"玄幻,职场",高,2026-01-30 14:18:49.455552,1,50,6,0,9,2,0.6354221448744436,0,0,,1,0,0,内容解锁,4,0.5599999999999999,0,0,金币,会员,34.95714285714283,中价值用户,中价值补贴策略,4.966278169561377,会员
9025,26,女,iOS,三线,社交分享,"玄幻,悬疑",中,2026-02-01 14:18:49.455567,2,58,6,16,6,2,0.39998436138782545,0,0,,1,0,0,内容解锁,3,0.6,0,0,金币,会员,38.19285714285707,中价值用户,中价值补贴策略,5.425968404708757,会员
9026,25,女,Android,三线,应用商店,"职场,悬疑",高,2026-02-04 14:18:49.455580,7,105,42,6,8,5,0.13899490004529302,0,0,,0,0,0,无,0,1.0,0,0,金币,金币,251.11428571428573,高价值用户,高价值补贴策略,35.675209507376366,金币
9027,36,女,iOS,四线及以下,自然搜索,言情,高,2026-01-29 14:18:49.455595,6,342,12,11,3,0,0.5719542976263328,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,84.77142857142864,高价值用户,高价值补贴策略,12.04327529962291,会员
9028,29,男,iOS,三线,社交分享,"都市,科幻,言情",中,2026-02-03 14:18:49.455609,6,132,30,9,4,1,0.18161243355412826,0,0,,0,0,0,会员,1,0.78,0,0,金币,会员,53.635714285714215,高价值用户,高价值补贴策略,7.619898401151689,会员
9029,45,女,Android,四线及以下,社交分享,"悬疑,科幻,军事",中,2026-02-03 14:18:49.455622,1,117,2,13,2,1,0.5304557723803467,0,0,,0,0,0,会员,7,0.4,0,0,金币,内容解锁,33.557142857142885,中价值用户,中价值补贴策略,4.767383498283488,内容解锁
9030,33,男,iOS,四线及以下,广告投放,"玄幻,悬疑,言情",中,2026-02-02 14:18:49.455635,5,155,10,12,10,2,0.21564376247379818,0,0,,0,0,0,内容解锁,4,0.52,0,0,金币,会员,64.39999999999998,高价值用户,高价值补贴策略,9.149154878783285,会员
9031,35,女,Android,四线及以下,应用商店,"都市,职场",中,2026-01-31 14:18:49.455648,7,77,21,5,4,1,0.5268754441903597,0,0,,1,1,0,金币,327,0.52,0,0,金币,金币,76.47142857142858,高价值用户,高价值补贴策略,10.864114034189651,金币
9032,34,女,Android,三线,应用商店,"悬疑,历史",低,2026-02-01 14:18:49.455661,3,111,27,6,9,2,0.38628755176952956,0,0,,1,1,0,内容解锁,3,0.312,0,0,金币,会员,22.907142857142855,中价值用户,中价值补贴策略,3.254363320348048,会员
9033,44,女,iOS,二线,社交分享,"历史,科幻,悬疑",低,2026-01-30 14:18:49.455674,6,228,48,1,9,3,0.6539719625796387,1,49,2026-02-01 09:18:49.455674,1,0,0,金币,659,0.312,0,1,金币,会员,271.94285714285695,高价值用户,高价值补贴策略,38.63427512700057,会员
9034,23,男,iOS,四线及以下,应用商店,"言情,军事",低,2026-01-29 14:18:49.455688,4,336,20,6,3,3,0.503461903663984,0,0,,0,0,0,无,0,1.0,0,0,金币,会员,27.185714285714322,中价值用户,中价值补贴策略,3.862209790222853,会员
9035,29,女,Android,一线,应用商店,"悬疑,历史",高,2026-02-02 14:18:49.455701,0,0,0,8,6,4,0.10198473221101155,0,0,,1,1,0,内容解锁,5,0.588,0,0,金币,金币,39.4,中价值用户,中价值补贴策略,5.5974643202494025,金币
9036,47,男,iOS,二线,应用商店,"职场,历史,科幻",高,2026-02-01 14:18:49.455714,5,125,50,18,5,3,0.25744384784646607,0,0,,0,0,0,无,0,1.0,0,0,金币,金币,79.82857142857152,高价值用户,高价值补贴策略,11.341055337764214,金币
9037,27,女,iOS,三线,社交分享,"科幻,都市",中,2026-02-01 14:18:49.455727,1,10,1,9,5,4,0.19593874785836835,0,0,,0,0,0,会员,1,0.6,0,0,金币,金币,32.357142857142854,中价值用户,中价值补贴策略,4.596902351473857,金币
9038,34,女,iOS,三线,自然搜索,"悬疑,历史",高,2026-02-02 14:18:49.455740,3,348,27,1,2,1,0.33746519160054245,0,0,,1,0,0,内容解锁,1,0.728,0,0,金币,会员,68.10714285714275,高价值用户,高价值补贴策略,9.675819850177298,会员
9039,47,女,iOS,三线,广告投放,"玄幻,都市",低,2026-02-01 14:18:49.455754,6,558,12,15,5,4,0.7863742763332544,0,0,,1,0,0,金币,313,0.312,0,0,金币,会员,63.057142857142736,高价值用户,高价值补贴策略,8.958378357353451,会员
9040,29,女,Android,四线及以下,自然搜索,"军事,科幻,玄幻",高,2026-02-01 14:18:49.455771,4,104,24,16,4,2,0.2746027488628513,0,0,,1,0,0,会员,4,1.0919999999999999,0,0,内容解锁,会员,54.28571428571435,高价值用户,高价值补贴策略,7.712242355673588,会员
9041,35,男,Android,三线,自然搜索,"科幻,言情,历史",高,2026-02-04 14:18:49.455784,4,120,20,15,3,5,0.13861365612040066,0,0,,1,0,0,无,0,1.0,0,0,金币,会员,65.13571428571439,高价值用户,高价值补贴策略,9.2536760580773,会员
9042,26,女,Android,三线,社交分享,"言情,军事",高,2026-02-04 14:18:49.455797,5,135,15,10,1,5,0.6290720416381239,0,0,,0,0,0,金币,570,1.0919999999999999,0,0,金币,会员,84.00714285714297,高价值用户,高价值补贴策略,11.934695045404881,会员
